,CensusTract,State,County,pop_with_low_access,percent_with_low_access
17300,12101030408,Florida,Pasco,328.385167988017,0.120111619600592
14298,12009071600,Florida,Brevard,328.326819638896,0.074366210563736
15688,12071001706,Florida,Lee,328.308163946494,0.105769382714721
14265,12009067100,Florida,Brevard,325.866663137421,0.266666663778578
16453,12086009904,Florida,Miami-Dade,325.7893361561,0.105707117506846
15658,12069031308,Florida,Lake,325.137186842272,0.054081368403572
16598,12086980300,Florida,Miami-Dade,324.185605078935,0.071233927725541
16970,12099000410,Florida,Palm Beach,323.458230672469,0.096010160484556
15030,12031017400,Florida,Duval,323.402508955448,0.112409631197584
15529,12057014008,Florida,Hillsborough,323.335594807271,0.094680994087049
15394,12057011509,Florida,Hillsborough,322.578413370483,0.05076777043917
14773,12021010106,Florida,Collier,322.00734492638,0.079214598997879
17772,12105014005,Florida,Polk,321.956702432438,0.094029410757137
15493,12057013413,Florida,Hillsborough,321.819419064326,0.095382163326712
17631,12103027324,Florida,Pinellas,320.703018775402,0.085589276427916
16776,12095014804,Florida,Orange,320.451081588864,0.056767242088373
15700,12071001914,Florida,Lee,320.246210780088,0.064552753634366
14680,12015020301,Florida,Charlotte,319.730628714351,0.058153988489333
14115,12001001813,Florida,Alachua,319.357160785162,0.119968880835899
18099,12117021615,Florida,Seminole,317.69394814223,0.123232718441517
17945,12113010900,Florida,Santa Rosa,317.659930839596,0.055120584910567
16914,12097040902,Florida,Osceola,317.603984890971,0.052203153335137
14159,12005001404,Florida,Bay,316.951271992176,0.050534322702834
14100,12001001516,Florida,Alachua,314.762273788452,0.146469182777316
14437,12011042200,Florida,Broward,314.586577241308,0.116556716280589
14991,12031015400,Florida,Duval,312.882017636788,0.128230335097044
15205,12053041502,Florida,Hernando,312.422268718364,0.084759161345188
17706,12105011909,Florida,Polk,311.78780703232,0.108072030167182
15348,12057010812,Florida,Hillsborough,311.784833192825,0.069610366866003
15209,12055960102,Florida,Highlands,311.465983131958,0.214952369311221
17992,12115001903,Florida,Sarasota,311.33317398373,0.166845216497176
17301,12101030409,Florida,Pasco,311.243963018059,0.117141122701566
16034,12083002201,Florida,Marion,310.034603096777,0.094407613610468
18103,12117021706,Florida,Seminole,309.812961309033,0.097089614951123
16795,12095015104,Florida,Orange,309.050546705722,0.064305149127283
16081,12085001500,Florida,Martin,308.995851292427,0.083354694171143
15391,12057011504,Florida,Hillsborough,308.369432189043,0.146772694997165
17144,12099006201,Florida,Palm Beach,308.354378193616,0.066757821648326
14559,12011070403,Florida,Broward,308.254421904683,0.059983347325293
16336,12086007200,Florida,Miami-Dade,307.782188832759,0.122769121991528
15780,12071040305,Florida,Lee,307.734695993363,0.104210868944586
15403,12057011520,Florida,Hillsborough,306.493723427876,0.061693583620748
14756,12019031108,Florida,Clay,305.940875270171,0.212017238579467
14540,12011070211,Florida,Broward,305.388632170856,0.052087435130625
17897,12111381602,Florida,St. Lucie,305.118855046108,0.088723133191657
14153,12005001100,Florida,Bay,304.426988862454,0.065665873352557
18134,12119910800,Florida,Sumter,301.95967596583,0.069995288819154
17289,12101030202,Florida,Pasco,301.65473729372,0.096313773082286
15251,12057001100,Florida,Hillsborough,301.537275850772,0.139213885434336
15396,12057011512,Florida,Hillsborough,301.186459450051,0.082336374918002
16144,12086000505,Florida,Miami-Dade,301.102846145629,0.057298353215153
16451,12086009901,Florida,Miami-Dade,300.045909196138,0.033857583976093
15573,12061050604,Florida,Indian River,299.909138638526,0.199142854341651
14268,12009068200,Florida,Brevard,299.505833731032,0.105832450081637
15978,12081002003,Florida,Manatee,299.170872863382,0.074923834926968
17138,12099006008,Florida,Palm Beach,298.386018341968,0.111213573739086
16417,12086009036,Florida,Miami-Dade,297.880635490641,0.036889242785219
15939,12081000803,Florida,Manatee,297.135571687016,0.036476254810584
14693,12015021003,Florida,Charlotte,297.104889152571,0.095470722735402
17173,12099007011,Florida,Palm Beach,296.926740566268,0.103856852244235
15104,12035060105,Florida,Flagler,296.707336822777,0.081001183953802
16499,12086011102,Florida,Miami-Dade,296.63489717276,0.046854351156651
14957,12031014328,Florida,Duval,296.379369921982,0.051419044053085
15972,12081001909,Florida,Manatee,296.312892629648,0.092511049837542
15392,12057011506,Florida,Hillsborough,295.005203038454,0.040229810860283
16964,12099000303,Florida,Palm Beach,294.431439481879,0.064356598793853
15295,12057005401,Florida,Hillsborough,293.548944055364,0.053714353898511
18000,12115002007,Florida,Sarasota,292.943664554972,0.113676237700804
17564,12103025505,Florida,Pinellas,291.985134482383,0.118596723997719
16620,12087971401,Florida,Monroe,291.943861249252,0.097185040362601
15627,12069030409,Florida,Lake,291.835312571376,0.056590132358227
17964,12115001000,Florida,Sarasota,291.557718615396,0.092090245930321
15457,12057012701,Florida,Hillsborough,290.894996523857,0.04623986592336
14554,12011070320,Florida,Broward,290.029113173484,0.040745871477028
15410,12057011606,Florida,Hillsborough,289.765600659418,0.046488946038732
17021,12099002800,Florida,Palm Beach,289.589660726487,0.08362392744051
15594,12063210500,Florida,Jackson,289.470514394501,0.082990399769066
17773,12105014006,Florida,Polk,289.33249177318,0.107478637360023
18268,12127091027,Florida,Volusia,288.240722510032,0.042208335409289
15570,12061050601,Florida,Indian River,287.261086344718,0.122031047725029
15371,12057011109,Florida,Hillsborough,287.022324637982,0.096187106111924
14915,12031012300,Florida,Duval,286.907336535223,0.082849360824494
16380,12086008417,Florida,Miami-Dade,286.475481271743,0.052114877437101
14528,12011060900,Florida,Broward,286.472575299441,0.067152502414309
17552,12103025405,Florida,Pinellas,285.923871867358,0.066155453925812
17090,12099005701,Florida,Palm Beach,285.642402648925,0.068302822249863
16957,12099000209,Florida,Palm Beach,285.372709495508,0.046477639982982
16372,12086008405,Florida,Miami-Dade,284.327818576246,0.044280924867816
14877,12031002502,Florida,Duval,284.263008362522,0.083020738423634
17328,12101031203,Florida,Pasco,284.031978197395,0.112845442271512
16660,12091021002,Florida,Okaloosa,283.002159126335,0.061912526608255
17961,12115000801,Florida,Sarasota,282.195342080085,0.148994372798356
16423,12086009046,Florida,Miami-Dade,281.279704093933,0.49784018423705
17696,12105011821,Florida,Polk,280.846530535505,0.096610433620745
15120,12035060303,Florida,Flagler,280.795258494894,0.132450593629667
17627,12103027320,Florida,Pinellas,279.908954963206,0.07268474551109
18096,12117021612,Florida,Seminole,278.947932857903,0.068706387403425
16131,12086000403,Florida,Miami-Dade,278.486660897731,0.043953071480071
16495,12086011007,Florida,Miami-Dade,278.165456534945,0.048562405121324
14468,12011050502,Florida,Broward,278.0285541974,0.062018414944769
14169,12005002400,Florida,Bay,277.811784253455,0.069557281986343
15940,12081000804,Florida,Manatee,277.655301101855,0.075986672441668
18258,12127091017,Florida,Volusia,277.568776547908,0.076318057890544
14963,12031014334,Florida,Duval,277.482726486981,0.060971814213795
15795,12071050206,Florida,Lee,277.066557705402,0.08931868397982
17172,12099007010,Florida,Palm Beach,275.721413497987,0.15559899181602
15689,12071001707,Florida,Lee,273.627252697944,0.056934509508519
15471,12057013208,Florida,Hillsborough,273.357953756698,0.055346821979489
15072,12033003000,Florida,Escambia,273.214959442615,0.03977507052593
18054,12117020803,Florida,Seminole,272.624258732306,0.040245683308578
17931,12113010705,Florida,Santa Rosa,272.558269109673,0.085068123941846
18094,12117021609,Florida,Seminole,272.494400590658,0.083999506963828
14908,12031011800,Florida,Duval,272.416711378376,0.087285072533924
14646,12011110335,Florida,Broward,271.964416503906,0.035931353746057
16610,12087970500,Florida,Monroe,271.541864312965,0.100199949930984
18118,12117022105,Florida,Seminole,271.034354537725,0.075287320704924
15307,12057006502,Florida,Hillsborough,270.394775271415,0.151651584560525
16770,12095014608,Florida,Orange,269.610058069229,0.060654681230423
14313,12011010405,Florida,Broward,268.926537036895,0.040888936754888
17599,12103026907,Florida,Pinellas,268.07552409172,0.047446995414464
15357,12057011005,Florida,Hillsborough,267.909658834338,0.09554552740169
14394,12011030903,Florida,Broward,265.971986334538,0.076078943459536
14338,12011020204,Florida,Broward,265.544004862516,0.046603019456391
17793,12105014803,Florida,Polk,265.15808002002,0.133918222232334
15067,12033002801,Florida,Escambia,264.99669188261,0.103191858209739
15830,12073000302,Florida,Leon,264.872153459116,0.113484213135868
15882,12073002505,Florida,Leon,264.491897187894,0.046887413080641
16353,12086007806,Florida,Miami-Dade,263.971985692391,0.065033748630794
18233,12127090202,Florida,Volusia,263.257215481717,0.044074538001292
17304,12101030412,Florida,Pasco,262.461260795593,0.091069139762524
15543,12057014118,Florida,Hillsborough,262.390098837233,0.0803398955411
16667,12091021600,Florida,Okaloosa,262.317644088761,0.138572448013081
14822,12021011002,Florida,Collier,262.0440248058,0.129853332411199
15248,12057000902,Florida,Hillsborough,261.821262836456,0.058743832810513
17339,12101031406,Florida,Pasco,261.159773230552,0.091602866794301
15372,12057011203,Florida,Hillsborough,260.581272047915,0.086629412249972
17701,12105011835,Florida,Polk,260.429536411702,0.062288815214471
17293,12101030301,Florida,Pasco,259.89744008705,0.112607209743089
16959,12099000211,Florida,Palm Beach,259.711933890022,0.06377994447201
18191,12127082405,Florida,Volusia,259.366612176061,0.065298744253792
17388,12101032110,Florida,Pasco,259.090231657028,0.090972693699799
15366,12057011016,Florida,Hillsborough,258.399046860475,0.082687694995352
14526,12011060801,Florida,Broward,257.387269879574,0.137566686199666
16563,12086017200,Florida,Miami-Dade,256.376871868968,0.067202325522665
14149,12005000805,Florida,Bay,255.443969279062,0.055676540819325
15542,12057014117,Florida,Hillsborough,255.241652503144,0.086230288007819
15946,12081000901,Florida,Manatee,254.652822381816,0.060965482973861
16984,12099000905,Florida,Palm Beach,253.975115750625,0.061930045293983
17866,12109021204,Florida,St. Johns,253.789153809946,0.303212848040557
14790,12021010410,Florida,Collier,253.572850704193,0.031086533125437
18005,12115002201,Florida,Sarasota,253.436642361222,0.092799942278002
14340,12011020206,Florida,Broward,253.366718709468,0.0587721453745
15504,12057013704,Florida,Hillsborough,252.217215782031,0.036927850041293
16514,12086012300,Florida,Miami-Dade,251.100292253308,0.036566228666566
16974,12099000511,Florida,Palm Beach,250.926044268999,0.087430677445644
16825,12095016503,Florida,Orange,249.239398166537,0.03693529907625
17573,12103026002,Florida,Pinellas,248.761329443491,0.092752173543435
16490,12086010802,Florida,Miami-Dade,248.300820477306,0.035315150117666
17850,12109020801,Florida,St. Johns,247.320532537996,0.033842437402572
15866,12073002206,Florida,Leon,247.120898292741,0.078005334057052
18023,12115002603,Florida,Sarasota,246.010851796047,0.1494598127558
17847,12109020708,Florida,St. Johns,245.709154937656,0.084727294806088
14953,12031014204,Florida,Duval,244.535580784082,0.051072594148722
17983,12115001601,Florida,Sarasota,243.791250884532,0.076208581083005
16689,12091023308,Florida,Okaloosa,243.223836746066,0.084452721092384
17549,12103025307,Florida,Pinellas,242.940099637955,0.060074208614727
17133,12099005955,Florida,Palm Beach,242.759513575583,0.055097483789284
15965,12081001701,Florida,Manatee,242.380147407558,0.145924230829355
17970,12115001204,Florida,Sarasota,241.853228699415,0.061166724506681
16070,12085001103,Florida,Martin,241.779420859646,0.124308185531952
14224,12009064126,Florida,Brevard,241.628725260554,0.057944538431788
16969,12099000408,Florida,Palm Beach,241.172265127861,0.074828502987236
16141,12086000501,Florida,Miami-Dade,240.575556933879,0.03174657652862
15796,12071050207,Florida,Lee,239.899195224046,0.113213400294501
17875,12109021407,Florida,St. Johns,239.856385143008,0.177539885376024
17887,12111381000,Florida,St. Lucie,239.498193876584,0.176101613144548
14356,12011020318,Florida,Broward,239.204155164237,0.027028718097654
17472,12103024002,Florida,Pinellas,239.186831818893,0.046761843952863
16063,12085000610,Florida,Martin,239.002859679399,0.061566939639207
17262,12099007834,Florida,Palm Beach,238.550258779065,0.158505155334927
15443,12057012210,Florida,Hillsborough,238.30544668436,0.05260605887072
15299,12057005900,Florida,Hillsborough,238.220968411304,0.040631241414174
15635,12069030701,Florida,Lake,238.063204765785,0.099816857344145
14821,12021011001,Florida,Collier,237.454736270825,0.155199174033219
16973,12099000509,Florida,Palm Beach,237.258746623992,0.128040338167292
15957,12081001300,Florida,Manatee,237.17126391828,0.068231088584085
17569,12103025700,Florida,Pinellas,237.055673931259,0.061588899436544
17891,12111381300,Florida,St. Lucie,236.628186137823,0.064196469380853
16832,12095016511,Florida,Orange,236.208060979843,0.051238191101918
14746,12019030801,Florida,Clay,235.746675705653,0.044895577167331
15728,12071010702,Florida,Lee,235.51355875947,0.079727000257099
16377,12086008414,Florida,Miami-Dade,235.137620591558,0.033643957732374
15193,12053041105,Florida,Hernando,235.118843003176,0.055994008812378
14783,12021010212,Florida,Collier,234.883372433483,0.040539070147305
17219,12099007739,Florida,Palm Beach,234.528877139091,0.080927838902378
15952,12081001107,Florida,Manatee,234.503933084313,0.075670839975577
16612,12087970700,Florida,Monroe,233.600332871079,0.093890809031784
18006,12115002202,Florida,Sarasota,233.154102557571,0.055565801372157
17514,12103025011,Florida,Pinellas,232.397209635004,0.045461112995893
16249,12086004102,Florida,Miami-Dade,232.314619885757,0.074293130759756
15199,12053041303,Florida,Hernando,232.068542772438,0.091078705954646
17498,12103024701,Florida,Pinellas,231.713441487401,0.074577869806051
16361,12086008205,Florida,Miami-Dade,231.49638438897,0.058091940875526
15507,12057013803,Florida,Hillsborough,230.48677704297,0.154585363543239
15361,12057011010,Florida,Hillsborough,230.290679514408,0.044295187442664
15423,12057011712,Florida,Hillsborough,228.525199890136,0.04660925961455
14088,12001000808,Florida,Alachua,227.455908151343,0.062660029793759
15704,12071010104,Florida,Lee,227.379420984303,0.124659770276482
15949,12081001104,Florida,Manatee,226.30999485962,0.054611485246048
16800,12095015300,Florida,Orange,226.213640324771,0.059734259393919
17642,12103027605,Florida,Pinellas,224.927519658347,0.134767836823456
17402,12101032803,Florida,Pasco,224.925910322926,0.111349460555904
16373,12086008407,Florida,Miami-Dade,224.688394334487,0.030766588297205
16733,12095013300,Florida,Orange,224.608203016221,0.034817579137532
18035,12115002720,Florida,Sarasota,224.334135449811,0.070523148522418
17125,12099005946,Florida,Palm Beach,224.014316810527,0.028697709045674
14667,12015010301,Florida,Charlotte,222.461093344521,0.065295301832851
